season,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
1,1,12,0,Saturday,0,1,26.8,43.000600000000006,43,15.001299999999999,376
1,1,13,0,Saturday,0,1,28.68,45.0004,44,12.998000000000001,445
1,1,14,0,Saturday,0,1,31.5,47.9968,42,19.0012,512
1,1,15,0,Saturday,0,1,35.26,52.003,37,19.999499999999998,449
1,1,16,0,Saturday,0,2,34.32000000000001,50.9998,37,19.0012,401
1,1,18,0,Saturday,0,1,33.38,50.0032,45,8.9981,297
1,1,20,0,Saturday,0,1,31.5,47.9968,39,16.997899999999998,170
1,1,21,0,Saturday,0,1,28.68,45.0004,44,15.001299999999999,140
1,1,23,0,Saturday,0,1,27.74,43.99720000000001,38,15.001299999999999,119
1,1,0,0,Sunday,0,1,25.86,41.9974,40,19.0012,91
1,1,1,0,Sunday,0,1,23.98,37.9978,42,12.998000000000001,72
1,1,2,0,Sunday,0,1,24.919999999999998,37.9978,37,19.0012,67
1,1,3,0,Sunday,0,1,23.98,37.9978,42,8.9981,32
1,1,4,0,Sunday,0,1,23.04,35.998000000000005,49,16.997899999999998,6
1,1,5,0,Sunday,0,2,23.04,37.9978,49,7.0015,2
1,1,8,0,Sunday,0,1,22.1,35.998000000000005,52,8.9981,57
1,1,9,0,Sunday,0,1,23.04,37.9978,53,8.9981,125
1,1,10,0,Sunday,0,1,23.98,37.9978,49,11.0014,208
1,1,13,0,Sunday,0,1,26.8,43.000600000000006,37,19.999499999999998,343
1,1,14,0,Sunday,0,1,26.8,43.000600000000006,40,12.998000000000001,328
1,1,15,0,Sunday,0,1,26.8,43.000600000000006,37,19.0012,330
1,1,16,0,Sunday,0,1,26.8,43.000600000000006,37,19.999499999999998,314
1,1,17,0,Sunday,0,1,25.86,41.9974,40,15.001299999999999,219
1,1,18,0,Sunday,0,1,23.98,37.0012,46,15.001299999999999,181
1,1,19,0,Sunday,0,1,23.04,37.0012,49,12.998000000000001,112
1,1,21,0,Sunday,0,1,21.160000000000004,33.9982,56.00000000000001,15.001299999999999,91
1,1,23,0,Sunday,0,1,20.22,31.9984,56.00000000000001,16.997899999999998,30
1,1,0,0,Monday,1,1,19.28,31.0018,60,15.001299999999999,15
1,1,1,0,Monday,1,1,19.28,31.9984,60,8.9981,5
1,1,2,0,Monday,1,1,19.28,31.9984,56.00000000000001,8.9981,5
1,1,4,0,Monday,1,1,18.34,31.9984,64,7.0015,4
1,1,5,0,Monday,1,2,17.4,31.0018,64,6.0032,21
1,1,6,0,Monday,1,2,18.34,31.0018,60,8.9981,88
1,1,9,0,Monday,1,2,18.34,33.9982,64,14.412186468646864,197
1,1,11,0,Monday,1,2,20.22,35.001400000000004,56.00000000000001,6.0032,88
1,1,12,0,Monday,1,2,20.22,33.9982,56.00000000000001,7.0015,103
1,1,13,0,Monday,1,2,20.22,33.9982,56.00000000000001,7.0015,80
1,1,14,0,Monday,1,3,18.34,31.0018,75,11.0014,50
1,1,17,0,Monday,1,3,18.34,33.9982,87,14.412186468646864,152
1,1,18,0,Monday,1,4,17.4,31.0018,86,6.0032,164
1,1,20,0,Monday,1,2,17.4,31.0018,86,6.0032,132
1,1,21,0,Monday,1,2,17.4,33.001599999999996,93,14.412186468646864,79
1,1,22,0,Monday,1,2,17.4,31.0018,92,7.0015,62
1,1,0,0,Tuesday,1,2,18.34,31.9984,87,7.0015,14
1,1,2,0,Tuesday,1,2,18.34,31.0018,87,11.0014,4
1,1,4,0,Tuesday,1,2,17.4,29.998600000000003,86,11.0014,4
1,1,5,0,Tuesday,1,1,26.8,43.000600000000006,47,15.001299999999999,23
1,1,7,0,Tuesday,1,2,16.46,29.002000000000002,93,11.0014,222
1,1,8,0,Tuesday,1,2,16.46,29.002000000000002,93,11.0014,471
1,1,9,0,Tuesday,1,2,16.46,29.002000000000002,93,11.0014,195
1,1,10,0,Tuesday,1,2,16.46,29.002000000000002,93,11.0014,83
1,1,11,0,Tuesday,1,1,27.74,43.99720000000001,38,19.999499999999998,101
1,1,13,0,Tuesday,1,1,27.74,43.99720000000001,38,19.999499999999998,178
1,1,14,0,Tuesday,1,1,27.74,43.99720000000001,38,19.999499999999998,106
1,1,15,0,Tuesday,1,1,27.74,43.99720000000001,38,19.999499999999998,136
1,1,18,0,Tuesday,1,1,26.8,43.000600000000006,40,7.0015,385
1,1,19,0,Tuesday,1,1,25.86,41.9974,46,7.0015,281
1,1,20,0,Tuesday,1,1,23.98,39.001,53,7.0015,200
1,1,21,0,Tuesday,1,1,23.04,37.9978,66,6.0032,116
1,1,22,0,Tuesday,1,1,22.1,35.998000000000005,70,6.0032,114
1,1,23,0,Tuesday,1,1,20.22,33.9982,81,7.0015,41
1,1,0,0,Wednesday,1,1,20.22,35.998000000000005,81,14.412186468646864,28
1,1,1,0,Wednesday,1,1,19.28,33.001599999999996,87,6.0032,7
1,1,3,0,Wednesday,1,1,18.34,33.9982,80,14.412186468646864,4
1,1,4,0,Wednesday,1,1,17.4,29.998600000000003,80,8.9981,2
1,1,5,0,Wednesday,1,1,17.4,29.998600000000003,80,8.9981,22
1,1,7,0,Wednesday,1,1,17.4,29.998600000000003,80,8.9981,256
1,1,9,0,Wednesday,1,2,17.4,29.998600000000003,86,8.9981,225
1,1,12,0,Wednesday,1,3,22.1,37.9978,81,14.412186468646864,55
1,1,13,0,Wednesday,1,3,23.04,39.001,76,14.412186468646864,65
1,1,15,0,Wednesday,1,2,23.98,39.001,87,6.0032,79
1,1,16,0,Wednesday,1,2,23.98,37.0012,87,16.997899999999998,118
1,1,17,0,Wednesday,1,3,23.98,37.0012,87,15.001299999999999,134
1,1,18,0,Wednesday,1,3,23.98,37.9978,87,12.998000000000001,98
1,1,19,0,Wednesday,1,3,23.04,35.998000000000005,93,15.001299999999999,93
1,1,21,0,Wednesday,1,3,23.98,37.0012,87,15.001299999999999,29
1,1,0,0,Thursday,1,3,23.98,37.9978,93,12.998000000000001,3
1,1,1,0,Thursday,1,3,24.919999999999998,39.001,93,12.998000000000001,3
1,1,2,0,Thursday,1,3,24.919999999999998,39.001,93,16.997899999999998,2
1,1,4,0,Thursday,1,3,24.919999999999998,39.001,93,12.998000000000001,2
1,1,5,0,Thursday,1,3,23.98,39.001,93,6.0032,16
1,1,6,0,Thursday,1,3,24.919999999999998,39.001,93,8.9981,89
1,1,8,0,Thursday,1,1,23.04,37.0012,81,12.998000000000001,508
1,1,10,0,Thursday,1,1,23.98,39.001,81,7.0015,90
1,1,11,0,Thursday,1,2,23.98,39.001,81,7.0015,119
1,1,12,0,Thursday,1,2,23.98,39.001,81,7.0015,144
1,1,13,0,Thursday,1,1,27.74,43.99720000000001,77,11.0014,183
1,1,14,0,Thursday,1,1,27.74,43.99720000000001,77,11.0014,156
1,1,15,0,Thursday,1,1,28.68,45.0004,72,8.9981,188
1,1,16,0,Thursday,1,1,29.62,45.997,67,12.998000000000001,281
1,1,17,0,Thursday,1,1,29.62,45.997,63,11.0014,495
1,1,18,0,Thursday,1,1,28.68,45.0004,67,12.998000000000001,421
1,1,20,0,Thursday,1,2,27.74,43.99720000000001,71,12.998000000000001,240
1,1,22,0,Thursday,1,1,25.86,41.9974,76,19.999499999999998,133
1,1,23,0,Thursday,1,1,26.8,43.000600000000006,76,22.0028,67
1,1,0,0,Friday,1,2,26.8,43.000600000000006,71,19.0012,42
1,1,3,0,Friday,1,1,24.919999999999998,37.9978,87,16.997899999999998,7
1,1,4,0,Friday,1,3,23.04,35.001400000000004,70,32.9975,3
1,1,6,0,Friday,1,2,20.22,33.001599999999996,75,15.001299999999999,73
1,1,7,0,Friday,1,1,20.22,33.001599999999996,60,15.001299999999999,177
1,1,9,0,Friday,1,1,18.34,29.002000000000002,47,26.0027,214
1,1,10,0,Friday,1,1,19.28,29.002000000000002,44,30.002599999999997,103
1,1,11,0,Friday,1,1,19.28,27.9988,38,40.9973,114
1,1,12,0,Friday,1,1,19.28,29.002000000000002,38,32.9975,154
1,1,13,0,Friday,1,1,20.22,29.998600000000003,33,35.0008,154
1,1,14,0,Friday,1,1,20.22,29.998600000000003,33,36.9974,129
1,1,15,0,Friday,1,1,20.22,29.998600000000003,33,39.000699999999995,138
1,1,16,0,Friday,1,1,21.160000000000004,31.9984,30,31.0009,233
1,1,18,0,Friday,1,1,20.22,31.0018,38,19.999499999999998,301
1,1,19,0,Friday,1,1,20.22,31.9984,38,19.0012,206
1,1,20,0,Friday,1,1,19.28,31.9984,41,11.0014,136
1,1,22,0,Friday,1,1,17.4,27.9988,47,22.0028,65
1,1,23,0,Friday,1,1,16.46,27.9988,47,12.998000000000001,65
1,1,2,0,Saturday,0,1,15.52,27.0022,47,11.0014,38
1,1,3,0,Saturday,0,1,14.580000000000002,27.0022,54,7.0015,20
1,1,4,0,Saturday,0,1,14.580000000000002,25.999000000000002,50,8.9981,3
1,1,6,0,Saturday,0,1,14.580000000000002,25.999000000000002,50,14.412186468646864,5
1,1,7,0,Saturday,0,1,14.580000000000002,25.999000000000002,50,8.9981,24
1,1,8,0,Saturday,0,1,13.64,25.999000000000002,54,7.0015,92
1,1,9,0,Saturday,0,1,14.580000000000002,27.0022,50,7.0015,81
1,1,10,0,Saturday,0,1,15.52,31.0018,47,14.412186468646864,149
1,1,11,0,Saturday,0,1,17.4,29.002000000000002,40,12.998000000000001,178
1,1,13,0,Saturday,0,1,18.34,29.998600000000003,44,19.0012,220
1,1,14,0,Saturday,0,1,19.28,29.998600000000003,41,19.999499999999998,231
1,1,15,0,Saturday,0,1,19.28,29.998600000000003,38,19.999499999999998,226
1,1,16,0,Saturday,0,1,19.28,31.0018,38,15.001299999999999,206
1,1,17,0,Saturday,0,1,19.28,31.0018,41,16.997899999999998,144
1,1,18,0,Saturday,0,1,18.34,31.0018,41,12.998000000000001,143
1,1,20,0,Saturday,0,1,17.4,29.002000000000002,44,16.997899999999998,103
1,1,21,0,Saturday,0,1,16.46,27.0022,43,16.997899999999998,69
1,1,22,0,Saturday,0,1,15.52,25.0024,47,23.9994,66
1,1,1,0,Sunday,0,2,15.52,25.0024,47,19.999499999999998,42
1,1,2,0,Sunday,0,2,15.52,25.0024,47,19.0012,43
1,1,3,0,Sunday,0,2,15.52,25.0024,48,26.0027,25
1,1,5,0,Sunday,0,2,15.52,25.0024,47,22.0028,5
1,1,6,0,Sunday,0,2,14.580000000000002,23.999200000000002,50,19.0012,8
1,1,7,0,Sunday,0,1,13.64,23.999200000000002,54,19.0012,17
1,1,8,0,Sunday,0,1,13.64,23.999200000000002,54,15.001299999999999,36
1,1,9,0,Sunday,0,1,13.64,25.0024,54,12.998000000000001,90
1,1,10,0,Sunday,0,1,14.580000000000002,23.999200000000002,54,19.0012,126
1,1,11,0,Sunday,0,1,15.52,25.999000000000002,47,15.001299999999999,165
1,1,12,0,Sunday,0,1,16.46,27.0022,40,19.999499999999998,234
1,1,13,0,Sunday,0,1,17.4,27.9988,34,19.0012,224
1,1,14,0,Sunday,0,1,17.4,27.9988,32,23.9994,188
1,1,15,0,Sunday,0,1,18.34,31.0018,27,12.998000000000001,206
1,1,16,0,Sunday,0,1,18.34,29.998600000000003,28.999999999999996,19.999499999999998,205
1,1,19,0,Sunday,0,1,15.52,27.0022,37,11.0014,110
1,1,20,0,Sunday,0,1,15.52,27.9988,37,7.0015,95
1,1,21,0,Sunday,0,1,15.52,27.0022,40,11.0014,72
1,1,22,0,Sunday,0,1,16.46,29.998600000000003,37,6.0032,60
1,1,0,1,Monday,0,1,14.580000000000002,25.999000000000002,46,8.9981,25
1,1,1,1,Monday,0,1,14.580000000000002,27.0022,43,7.0015,20
1,1,2,1,Monday,0,1,14.580000000000002,29.998600000000003,46,14.412186468646864,17
1,1,3,1,Monday,0,1,13.64,29.002000000000002,50,14.412186468646864,3
1,1,4,1,Monday,0,1,13.64,25.999000000000002,57.99999999999999,7.0015,8
1,1,5,1,Monday,0,1,13.64,27.0022,54,6.0032,6
1,1,6,1,Monday,0,1,12.7,25.0024,54,6.0032,13
1,1,7,1,Monday,0,1,12.7,25.0024,54,7.0015,33
1,1,8,1,Monday,0,1,12.7,23.999200000000002,57.99999999999999,11.0014,78
1,1,10,1,Monday,0,2,14.580000000000002,25.0024,59,12.998000000000001,126
1,1,11,1,Monday,0,1,15.52,25.999000000000002,59,16.997899999999998,179
1,1,13,1,Monday,0,2,19.28,29.002000000000002,41,27.999299999999998,228
1,1,14,1,Monday,0,1,19.28,29.998600000000003,44,26.0027,181
1,1,15,1,Monday,0,1,20.22,29.998600000000003,44,30.002599999999997,192
1,1,16,1,Monday,0,1,20.22,31.0018,44,23.9994,180
1,1,17,1,Monday,0,1,20.22,31.0018,48,22.0028,193
1,1,18,1,Monday,0,1,20.22,31.0018,52,22.0028,181
1,1,19,1,Monday,0,1,20.22,31.9984,56.00000000000001,19.0012,144
1,1,20,1,Monday,0,1,20.22,31.9984,60,19.0012,90
1,1,22,1,Monday,0,2,22.1,33.9982,49,23.9994,43
1,1,0,0,Tuesday,1,2,20.22,31.0018,70,22.0028,12
1,1,1,0,Tuesday,1,2,21.160000000000004,33.001599999999996,65,23.9994,2
1,1,2,0,Tuesday,1,3,21.160000000000004,33.9982,75,16.997899999999998,12
1,1,5,0,Tuesday,1,3,23.04,35.998000000000005,66,22.0028,13
1,1,6,0,Tuesday,1,3,22.1,35.001400000000004,75,16.997899999999998,57
1,1,7,0,Tuesday,1,3,22.1,35.001400000000004,81,15.001299999999999,126
1,1,8,0,Tuesday,1,3,22.1,35.001400000000004,81,19.0012,93
1,1,9,0,Tuesday,1,3,23.04,35.998000000000005,81,16.997899999999998,68
1,1,10,0,Tuesday,1,3,22.1,35.001400000000004,87,16.997899999999998,62
1,1,13,0,Tuesday,1,2,25.86,41.9974,76,22.0028,103
1,1,14,0,Tuesday,1,1,28.68,45.0004,62,32.9975,132
1,1,15,0,Tuesday,1,1,28.68,45.0004,62,32.9975,129
1,1,16,0,Tuesday,1,1,29.62,45.997,63,36.9974,219
1,1,17,0,Tuesday,1,1,29.62,45.997,63,30.002599999999997,462
1,1,19,0,Tuesday,1,1,29.62,45.997,63,27.999299999999998,308
1,1,21,0,Tuesday,1,1,29.62,45.997,67,31.0009,180
1,1,23,0,Tuesday,1,1,29.62,45.997,72,26.0027,61
1,1,0,0,Wednesday,1,2,29.62,45.997,77,22.0028,17
1,1,2,0,Wednesday,1,2,28.68,45.0004,51,32.9975,2
1,1,3,0,Wednesday,1,2,28.68,45.0004,51,32.9975,4
1,1,5,0,Wednesday,1,1,23.98,35.001400000000004,46,35.0008,29
1,1,7,0,Wednesday,1,1,23.04,35.001400000000004,42,23.9994,263
1,1,8,0,Wednesday,1,1,22.1,33.9982,52,27.999299999999998,489
1,1,9,0,Wednesday,1,1,21.160000000000004,33.001599999999996,52,22.0028,202
1,1,10,0,Wednesday,1,1,22.1,33.9982,42,31.0009,93
1,1,11,0,Wednesday,1,1,22.1,33.9982,42,26.0027,114
1,1,12,0,Wednesday,1,1,22.1,33.001599999999996,39,32.9975,161
1,1,13,0,Wednesday,1,1,22.1,33.9982,42,31.0009,130
1,1,15,0,Wednesday,1,1,22.1,33.001599999999996,33,35.0008,130
1,1,16,0,Wednesday,1,1,21.160000000000004,31.0018,30,35.0008,176
1,1,17,0,Wednesday,1,1,20.22,29.998600000000003,33,30.002599999999997,346
1,1,18,0,Wednesday,1,1,19.28,29.998600000000003,32,23.9994,355
1,1,19,0,Wednesday,1,1,18.34,29.002000000000002,37,26.0027,256
1,1,20,0,Wednesday,1,1,18.34,29.998600000000003,37,16.997899999999998,165
1,1,21,0,Wednesday,1,1,17.4,27.0022,40,27.999299999999998,124
1,1,22,0,Wednesday,1,1,16.46,27.0022,47,16.997899999999998,78
1,1,23,0,Wednesday,1,1,15.52,25.0024,47,19.999499999999998,38
1,1,0,0,Thursday,1,1,14.580000000000002,25.0024,50,12.998000000000001,16
1,1,2,0,Thursday,1,1,14.580000000000002,25.999000000000002,50,8.9981,3
1,1,3,0,Thursday,1,1,13.64,25.999000000000002,54,7.0015,4
1,1,4,0,Thursday,1,1,13.64,25.999000000000002,54,7.0015,1
1,1,5,0,Thursday,1,1,13.64,23.999200000000002,55.00000000000001,16.997899999999998,19
1,1,6,0,Thursday,1,1,13.64,25.0024,54,11.0014,86
1,1,7,0,Thursday,1,1,13.64,27.0022,54,6.0032,206
1,1,8,0,Thursday,1,1,13.64,25.999000000000002,54,7.0015,423
1,1,10,0,Thursday,1,1,14.580000000000002,29.998600000000003,59,14.412186468646864,108
1,1,11,0,Thursday,1,1,15.52,27.0022,55.00000000000001,11.0014,99
1,1,13,0,Thursday,1,1,18.34,29.998600000000003,47,19.0012,124
1,1,15,0,Thursday,1,1,20.22,31.0018,44,19.999499999999998,127
1,1,18,0,Thursday,1,2,20.22,31.0018,44,22.0028,361
1,1,19,0,Thursday,1,2,20.22,31.0018,48,19.999499999999998,234
1,1,20,0,Thursday,1,1,20.22,29.998600000000003,52,30.002599999999997,191
1,1,21,0,Thursday,1,1,20.22,31.0018,44,23.9994,121
1,1,22,0,Thursday,1,2,20.22,31.0018,44,27.999299999999998,90
1,1,23,0,Thursday,1,1,20.22,31.0018,48,22.0028,56
1,1,0,0,Friday,1,2,20.22,31.0018,48,19.999499999999998,27
1,1,1,0,Friday,1,1,20.22,33.9982,48,8.9981,15
1,1,2,0,Friday,1,1,20.22,33.9982,48,8.9981,11
1,1,3,0,Friday,1,1,19.28,33.001599999999996,52,7.0015,4
1,1,4,0,Friday,1,1,18.34,31.9984,60,7.0015,3
1,1,5,0,Friday,1,1,18.34,31.9984,60,7.0015,19
1,1,7,0,Friday,1,1,18.34,29.998600000000003,69,15.001299999999999,185
1,1,8,0,Friday,1,1,18.34,29.998600000000003,64,16.997899999999998,425
1,1,9,0,Friday,1,1,18.34,29.002000000000002,47,26.0027,263
1,1,10,0,Friday,1,2,18.34,29.998600000000003,44,19.0012,97
1,1,11,0,Friday,1,2,17.4,27.9988,32,23.9994,123
1,1,12,0,Friday,1,2,17.4,27.9988,34,22.0028,124
1,1,14,0,Friday,1,2,18.34,29.998600000000003,35,19.999499999999998,115
1,1,15,0,Friday,1,2,18.34,31.0018,35,12.998000000000001,156
1,1,16,0,Friday,1,2,17.4,29.998600000000003,37,11.0014,174
1,1,20,0,Friday,1,2,17.4,31.0018,34,6.0032,142
1,1,21,0,Friday,1,2,17.4,31.0018,37,6.0032,104
1,1,22,0,Friday,1,2,17.4,29.002000000000002,37,15.001299999999999,72
1,1,0,0,Saturday,0,3,15.52,25.999000000000002,64,15.001299999999999,24
1,1,1,0,Saturday,0,4,14.580000000000002,25.0024,86,12.998000000000001,23
1,1,2,0,Saturday,0,3,14.580000000000002,29.998600000000003,86,14.412186468646864,26
1,1,3,0,Saturday,0,3,14.580000000000002,27.9988,93,6.0032,13
1,1,4,0,Saturday,0,3,15.52,29.002000000000002,86,6.0032,1
1,1,5,0,Saturday,0,3,15.52,27.9988,86,7.0015,2
1,1,6,0,Saturday,0,3,15.52,27.0022,93,11.0014,1
1,1,7,0,Saturday,0,3,15.52,27.0022,93,11.0014,13
1,1,8,0,Saturday,0,2,15.52,25.999000000000002,93,16.997899999999998,25
1,1,9,0,Saturday,0,2,15.52,25.999000000000002,93,16.997899999999998,42
1,1,10,0,Saturday,0,3,15.52,25.999000000000002,93,16.997899999999998,45
1,1,11,0,Saturday,0,2,16.46,29.998600000000003,86,7.0015,63
1,1,12,0,Saturday,0,2,17.4,29.998600000000003,80,11.0014,67
1,1,15,0,Saturday,0,3,17.4,29.002000000000002,80,12.998000000000001,119
1,1,16,0,Saturday,0,2,17.4,27.9988,80,19.999499999999998,118
1,1,17,0,Saturday,0,2,17.4,27.9988,80,26.0027,106
1,1,18,0,Saturday,0,2,17.4,27.9988,75,26.0027,110
1,1,19,0,Saturday,0,2,16.46,25.999000000000002,80,26.0027,85
1,1,20,0,Saturday,0,2,16.46,27.0022,80,19.999499999999998,67
1,1,21,0,Saturday,0,1,16.46,25.999000000000002,74,22.0028,69
1,1,23,0,Saturday,0,2,15.52,25.999000000000002,80,16.997899999999998,52
1,1,1,0,Sunday,0,2,16.46,27.0022,74,19.999499999999998,50
1,1,2,0,Sunday,0,2,16.46,27.0022,74,19.0012,47
1,1,3,0,Sunday,0,2,16.46,27.0022,69,19.0012,21
1,1,4,0,Sunday,0,3,15.52,25.0024,80,19.0012,2
1,1,5,0,Sunday,0,3,15.52,25.999000000000002,74,15.001299999999999,3
1,1,6,0,Sunday,0,2,15.52,25.999000000000002,74,15.001299999999999,4
1,1,8,0,Sunday,0,2,15.52,25.999000000000002,74,15.001299999999999,32
1,1,9,0,Sunday,0,2,15.52,25.999000000000002,74,15.001299999999999,63
1,1,10,0,Sunday,0,2,15.52,25.0024,74,19.0012,129
1,1,11,0,Sunday,0,3,15.52,25.999000000000002,80,16.997899999999998,133
1,1,12,0,Sunday,0,2,15.52,25.999000000000002,80,15.001299999999999,185
1,1,13,0,Sunday,0,2,15.52,27.9988,80,8.9981,199
1,1,14,0,Sunday,0,2,15.52,27.0022,80,11.0014,182
1,1,15,0,Sunday,0,2,15.52,25.999000000000002,80,12.998000000000001,176
1,1,16,0,Sunday,0,2,15.52,25.999000000000002,80,12.998000000000001,155
1,1,17,0,Sunday,0,2,15.52,27.9988,80,7.0015,108
1,1,18,0,Sunday,0,3,15.52,27.9988,86,7.0015,121
1,1,19,0,Sunday,0,3,15.52,27.9988,86,7.0015,89
1,1,21,0,Sunday,0,3,15.52,27.9988,86,7.0015,44
1,1,22,0,Sunday,0,2,15.52,29.002000000000002,93,6.0032,58
1,1,23,0,Sunday,0,2,15.52,27.9988,93,7.0015,37
1,1,2,0,Monday,1,2,16.46,29.998600000000003,86,7.0015,2
1,1,3,0,Monday,1,2,16.46,31.9984,86,14.412186468646864,1
1,1,4,0,Monday,1,2,17.4,33.001599999999996,80,14.412186468646864,1
1,1,5,0,Monday,1,2,17.4,33.001599999999996,86,14.412186468646864,19
1,1,6,0,Monday,1,2,17.4,33.001599999999996,86,14.412186468646864,42
1,1,7,0,Monday,1,3,17.4,33.001599999999996,86,14.412186468646864,122
1,1,8,0,Monday,1,3,17.4,29.998600000000003,86,8.9981,272
1,1,9,0,Monday,1,2,17.4,31.0018,86,6.0032,211
1,1,10,0,Monday,1,2,17.4,33.001599999999996,93,14.412186468646864,149
1,1,12,0,Monday,1,2,18.34,33.9982,93,14.412186468646864,62
1,1,14,0,Monday,1,3,18.34,31.0018,93,12.998000000000001,61
1,1,15,0,Monday,1,2,18.34,29.998600000000003,100,15.001299999999999,74
1,1,17,0,Monday,1,2,19.28,33.001599999999996,96,7.0015,276
1,1,18,0,Monday,1,2,19.28,31.9984,93,8.9981,282
1,1,21,0,Monday,1,2,20.22,31.9984,100,19.0012,120
1,1,22,0,Monday,1,2,20.22,31.9984,100,19.0012,68
1,1,23,0,Monday,1,2,21.160000000000004,33.001599999999996,93,22.0028,37
1,1,0,0,Tuesday,1,2,22.1,35.001400000000004,100,19.0012,25
1,1,2,0,Tuesday,1,2,23.04,35.998000000000005,93,15.001299999999999,8
1,1,3,0,Tuesday,1,2,23.04,37.9978,93,8.9981,3
1,1,4,0,Tuesday,1,2,22.1,37.0012,100,6.0032,2
1,1,5,0,Tuesday,1,2,22.1,37.0012,100,6.0032,26
1,1,7,0,Tuesday,1,2,23.04,37.9978,93,8.9981,232
1,1,8,0,Tuesday,1,2,23.04,37.9978,93,8.9981,490
1,1,9,0,Tuesday,1,2,23.04,37.9978,87,6.0032,255
1,1,11,0,Tuesday,1,1,23.98,37.9978,87,8.9981,153
1,1,12,0,Tuesday,1,1,23.98,37.9978,87,11.0014,175
1,1,13,0,Tuesday,1,1,23.98,37.9978,87,11.0014,203
1,1,14,0,Tuesday,1,1,24.919999999999998,39.001,81,15.001299999999999,173
1,1,15,0,Tuesday,1,2,26.8,43.000600000000006,71,11.0014,208
1,1,16,0,Tuesday,1,1,26.8,43.000600000000006,71,8.9981,278
1,1,18,0,Tuesday,1,1,26.8,43.000600000000006,62,6.0032,423
1,1,19,0,Tuesday,1,1,28.68,45.0004,51,6.0032,331
1,1,21,0,Tuesday,1,1,24.919999999999998,41.0008,71,14.412186468646864,172
1,1,22,0,Tuesday,1,1,23.04,39.001,81,14.412186468646864,125
1,1,23,0,Tuesday,1,1,23.04,39.001,76,14.412186468646864,99
1,1,0,0,Wednesday,1,1,20.22,35.998000000000005,93,14.412186468646864,31
1,1,1,0,Wednesday,1,1,22.1,35.001400000000004,70,15.001299999999999,13
1,1,2,0,Wednesday,1,1,21.160000000000004,33.9982,70,12.998000000000001,6
1,1,4,0,Wednesday,1,1,20.22,31.9984,70,19.0012,4
1,1,5,0,Wednesday,1,1,20.22,31.9984,70,19.0012,33
1,1,6,0,Wednesday,1,1,19.28,31.0018,73,15.001299999999999,88
1,1,8,0,Wednesday,1,1,19.28,31.0018,70,16.997899999999998,513
1,1,9,0,Wednesday,1,1,19.28,31.0018,70,16.997899999999998,236
1,1,10,0,Wednesday,1,2,20.22,31.0018,70,22.0028,141
1,1,12,0,Wednesday,1,1,23.04,37.9978,53,8.9981,193
1,1,13,0,Wednesday,1,1,23.98,37.9978,49,8.9981,212
1,1,14,0,Wednesday,1,1,23.98,39.001,49,6.0032,160
1,1,15,0,Wednesday,1,1,24.919999999999998,41.0008,46,14.412186468646864,155
1,1,16,0,Wednesday,1,1,23.98,37.9978,53,11.0014,246
1,1,17,0,Wednesday,1,1,24.919999999999998,39.001,53,11.0014,470
1,1,18,0,Wednesday,1,1,23.04,37.9978,66,8.9981,439
1,1,20,0,Wednesday,1,1,23.04,37.0012,61,12.998000000000001,235
1,1,22,0,Wednesday,1,1,22.1,37.0012,65,6.0032,113
1,1,23,0,Wednesday,1,2,21.160000000000004,37.0012,65,14.412186468646864,66
1,1,0,0,Thursday,1,2,21.160000000000004,35.001400000000004,75,7.0015,25
1,1,2,0,Thursday,1,2,21.160000000000004,33.9982,75,11.0014,7
1,1,3,0,Thursday,1,2,21.160000000000004,35.998000000000005,75,6.0032,6
1,1,4,0,Thursday,1,1,21.160000000000004,37.0012,75,14.412186468646864,3
1,1,6,0,Thursday,1,2,21.160000000000004,37.0012,81,14.412186468646864,88
1,1,7,0,Thursday,1,2,21.160000000000004,35.998000000000005,81,6.0032,239
1,1,8,0,Thursday,1,2,21.160000000000004,35.998000000000005,81,6.0032,530
1,1,9,0,Thursday,1,2,22.1,37.9978,81,14.412186468646864,274
1,1,10,0,Thursday,1,2,22.1,35.998000000000005,81,8.9981,108
1,1,11,0,Thursday,1,2,22.1,37.0012,87,7.0015,111
1,1,13,0,Thursday,1,2,25.86,41.9974,71,14.412186468646864,173
1,1,14,0,Thursday,1,2,26.8,43.000600000000006,71,7.0015,128
1,1,15,0,Thursday,1,2,27.74,43.99720000000001,71,7.0015,164
1,1,16,0,Thursday,1,2,26.8,43.000600000000006,71,6.0032,224
1,1,17,0,Thursday,1,2,27.74,43.99720000000001,71,14.412186468646864,413
1,1,19,0,Thursday,1,2,26.8,43.000600000000006,76,7.0015,313
1,1,20,0,Thursday,1,2,26.8,43.000600000000006,82,8.9981,224
1,1,22,0,Thursday,1,1,25.86,41.9974,82,7.0015,142
1,1,23,0,Thursday,1,2,26.8,43.000600000000006,82,14.412186468646864,91
1,1,1,0,Friday,1,2,26.8,43.000600000000006,87,15.001299999999999,29
1,1,2,0,Friday,1,1,27.74,43.99720000000001,94,8.9981,13
1,1,3,0,Friday,1,2,27.74,43.99720000000001,94,19.0012,8
1,1,4,0,Friday,1,2,26.8,43.000600000000006,100,19.999499999999998,4
1,1,6,0,Friday,1,2,27.74,43.99720000000001,100,22.0028,72
1,1,7,0,Friday,1,2,27.74,43.99720000000001,100,19.999499999999998,134
